,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
1,BOON LAY GARDEN PRIMARY SCHOOL,20,BOON LAY DRIVE,BOON LAY GARDEN PRIMARY SCHOOL,20 BOON LAY DRIVE BOON LAY GARDEN PRIMARY SCHOOL SINGAPORE 649930,649930,14606.3915122412,36111.0122121591,1.34284670750022,103.712969004665,103.712969004665,Boon Lay Garden Primary School
0,TEMASEK PRIMARY SCHOOL,501,BEDOK SOUTH AVENUE 3,TEMASEK PRIMARY SCHOOL,501 BEDOK SOUTH AVENUE 3 TEMASEK PRIMARY SCHOOL SINGAPORE 469300,469300,40506.4334331667,33332.1826928314,1.3177163894532,103.94569522928,103.94569522928,Temasek Primary School
0,LEARNING STUDIO EDUCARE @ CHANGKAT PRIMARY SCHOOL,11,SIMEI STREET 3,LEARNING STUDIO EDUCARE @ CHANGKAT PRIMARY SCHOOL,11 SIMEI STREET 3 LEARNING STUDIO EDUCARE @ CHANGKAT PRIMARY SCHOOL SINGAPORE 529896,529896,41238.4638929376,35793.2822557092,1.33997334692002,103.952273949753,103.952273949753,Changkat Primary School
1,CHANGKAT PRIMARY SCHOOL,11,SIMEI STREET 3,CHANGKAT PRIMARY SCHOOL,11 SIMEI STREET 3 CHANGKAT PRIMARY SCHOOL SINGAPORE 529896,529896,41228.3855623985,35819.2294544838,1.34020800809176,103.952183401477,103.952183401477,Changkat Primary School
0,PUNGGOL COVE PRIMARY SCHOOL,52,SUMANG WALK,PUNGGOL COVE PRIMARY SCHOOL,52 SUMANG WALK PUNGGOL COVE PRIMARY SCHOOL SINGAPORE 828674,828674,35306.1220845785,43709.1463599969,1.41156356476303,103.898970364961,103.898970364961,Punggol Cove Primary School
1,KNOWLEDGE PARK EDUCARE PTE LTD (PUNGGOL COVE PRIMARY SCHOOL),52,SUMANG WALK,KNOWLEDGE PARK EDUCARE PTE LTD (PUNGGOL COVE PRIMARY SCHOOL),52 SUMANG WALK KNOWLEDGE PARK EDUCARE PTE LTD (PUNGGOL COVE PRIMARY SCHOOL) SINGAPORE 828674,828674,35287.6778952163,43713.0547133945,1.41159891518084,103.898804629129,103.898804629129,Punggol Cove Primary School
0,WOODGROVE PRIMARY SCHOOL,2,WOODLANDS DRIVE 14,WOODGROVE PRIMARY SCHOOL,2 WOODLANDS DRIVE 14 WOODGROVE PRIMARY SCHOOL SINGAPORE 738079,738079,23222.6544896485,46085.8410775028,1.43305806041,103.790389620371,103.790389620371,Woodgrove Primary School
1,COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL,2,WOODLANDS DRIVE 14,COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL,2 WOODLANDS DRIVE 14 COMMIT LEARNING SCHOOLHOUSE @ WOODGROVE PRIMARY SCHOOL SINGAPORE 738079,738079,23204.9254116695,46050.2524968032,1.43273620725049,103.79023031392,103.79023031392,Woodgrove Primary School
0,FENGSHAN PRIMARY SCHOOL,307,BEDOK NORTH ROAD,FENGSHAN PRIMARY SCHOOL,307 BEDOK NORTH ROAD FENGSHAN PRIMARY SCHOOL SINGAPORE 469680,469680,38969.4734369004,34726.310162425,1.33032495471393,103.931885376418,103.931885376418,Fengshan Primary School
0,ENDEAVOUR PRIMARY SCHOOL,10,ADMIRALTY LINK,ENDEAVOUR PRIMARY SCHOOL,10 ADMIRALTY LINK ENDEAVOUR PRIMARY SCHOOL SINGAPORE 757521,757521,26231.5590347629,48420.9503094982,1.45417628963848,103.817427319321,103.817427319321,Endeavour Primary School
0,NANYANG PRIMARY SCHOOL,51,CORONATION ROAD,NANYANG PRIMARY SCHOOL,51 CORONATION ROAD NANYANG PRIMARY SCHOOL SINGAPORE 269460,269460,25011.8029676573,33707.7719583772,1.32111548993736,103.806468059795,103.806468059795,Nanyang Primary School
1,NANYANG PRIMARY SCHOOL,52,KING'S ROAD,NANYANG PRIMARY SCHOOL,52 KING'S ROAD NANYANG PRIMARY SCHOOL SINGAPORE 268097,268097,25159.4446834568,33722.2334864419,1.32124628894992,103.807794696706,103.807794696706,Nanyang Primary School
0,CANBERRA PRIMARY SCHOOL,21,ADMIRALTY DRIVE,CANBERRA PRIMARY SCHOOL,21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714,757714,26069.4764639316,48076.8108410928,1.45106400675587,103.815970864699,103.815970864699,Canberra Primary School
0,GONGSHANG PRIMARY SCHOOL,1,TAMPINES STREET 42,GONGSHANG PRIMARY SCHOOL,1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176,529176,40859.7631694684,37714.5769671295,1.35734898151234,103.9488719255,103.9488719255,Gongshang Primary School
1,COMMIT LEARNING SCHOOLHOUSE @ GONGSHANG PRIMARY SCHOOL,1,TAMPINES STREET 42,COMMIT LEARNING SCHOOLHOUSE @ GONGSHANG PRIMARY SCHOOL,1 TAMPINES STREET 42 COMMIT LEARNING SCHOOLHOUSE @ GONGSHANG PRIMARY SCHOOL SINGAPORE 529176,529176,40890.1319455709,37688.8239677399,1.35711606790292,103.949144797277,103.949144797277,Gongshang Primary School
0,QIHUA PRIMARY SCHOOL,5,WOODLANDS STREET 81,QIHUA PRIMARY SCHOOL,5 WOODLANDS STREET 81 QIHUA PRIMARY SCHOOL SINGAPORE 738525,738525,22994.5551459631,47078.5774599016,1.4420359661233,103.78833975717,103.78833975717,Qihua Primary School
1,POWERLIFE STUDENT SERVICES @ QIHUA PRIMARY SCHOOL,5,WOODLANDS STREET 81,POWERLIFE STUDENT SERVICES @ QIHUA PRIMARY SCHOOL,5 WOODLANDS STREET 81 POWERLIFE STUDENT SERVICES @ QIHUA PRIMARY SCHOOL SINGAPORE 738525,738525,22994.5556907868,47078.5773993656,1.44203596557592,103.788339762066,103.788339762066,Qihua Primary School
0,NORTHLAND PRIMARY SCHOOL,15,YISHUN AVENUE 4,NORTHLAND PRIMARY SCHOOL,15 YISHUN AVENUE 4 NORTHLAND PRIMARY SCHOOL SINGAPORE 769026,769026,28831.7852939954,44786.0977167096,1.42130404433541,103.840792917089,103.840792917089,Northland Primary School
0,MAYFLOWER PRIMARY SCHOOL (U/C),200,ANG MO KIO AVENUE 5,MAYFLOWER PRIMARY SCHOOL (U/C),200 ANG MO KIO AVENUE 5 MAYFLOWER PRIMARY SCHOOL (U/C) SINGAPORE 569878,569878,29095.8687301232,39820.6971280593,1.37639873747589,103.843165757219,103.843165757219,Mayflower Primary School
1,SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL),200,ANG MO KIO AVENUE 5,SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL),200 ANG MO KIO AVENUE 5 SHG STUDENT CARE (MAYFLOWER PRIMARY SCHOOL) SINGAPORE 569878,569878,29095.8686998552,39820.6966135036,1.37639873282243,103.843165756947,103.843165756947,Mayflower Primary School
2,MAYFLOWER PRIMARY SCHOOL (JAN 2019 - DEC 2021),6,ANG MO KIO AVENUE 2,MAYFLOWER PRIMARY SCHOOL (JAN 2019 - DEC 2021),6 ANG MO KIO AVENUE 2 MAYFLOWER PRIMARY SCHOOL (JAN 2019 - DEC 2021) SINGAPORE 569948,569948,28270.22336182,39784.1409707256,1.37606815582917,103.835746732105,103.835746732105,Mayflower Primary School
0,XINGNAN PRIMARY SCHOOL,5,JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,5 JURONG WEST STREET 91 XINGNAN PRIMARY SCHOOL SINGAPORE 649036,649036,11796.8867232073,36093.27051243,1.34268487634267,103.68772398508,103.68772398508,Xingnan Primary School
1,SHG STUDENT CARE (XINGNAN PRIMARY SCHOOL),5,JURONG WEST STREET 91,SHG STUDENT CARE (XINGNAN PRIMARY SCHOOL),5 JURONG WEST STREET 91 SHG STUDENT CARE (XINGNAN PRIMARY SCHOOL) SINGAPORE 649036,649036,11796.8876917828,36093.2697859984,1.34268486977361,103.687723993784,103.687723993784,Xingnan Primary School
0,WOODLANDS RING PRIMARY SCHOOL,11,WOODLANDS RING ROAD,WOODLANDS RING PRIMARY SCHOOL,11 WOODLANDS RING ROAD WOODLANDS RING PRIMARY SCHOOL SINGAPORE 738240,738240,24051.8978131758,46275.0919483751,1.43476970480441,103.797841126811,103.797841126811,Woodlands Ring Primary School
0,ZHANGDE PRIMARY SCHOOL,51,JALAN MEMBINA,ZHANGDE PRIMARY SCHOOL,51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485,169485,27202.0828032922,29658.8077647537,1.28449821971479,103.826148977614,103.826148977614,Zhangde Primary School
0,WHEE!CANOPUS STUDENT CARE @ HUAMIN PRIMARY SCHOOL,21,YISHUN AVENUE 11,WHEE!CANOPUS STUDENT CARE @ HUAMIN PRIMARY SCHOOL,21 YISHUN AVENUE 11 WHEE!CANOPUS STUDENT CARE @ HUAMIN PRIMARY SCHOOL SINGAPORE 768857,768857,29212.0174563685,45411.3805951737,1.42695886300879,103.844209671353,103.844209671353,Huamin Primary School
1,HUAMIN PRIMARY SCHOOL,21,YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,21 YISHUN AVENUE 11 HUAMIN PRIMARY SCHOOL SINGAPORE 768857,768857,29212.0174563685,45415.6800714564,1.42699774591713,103.844209671535,103.844209671535,Huamin Primary School
0,FERNVALE PRIMARY SCHOOL,1,FERNVALE LANE,FERNVALE PRIMARY SCHOOL,1 FERNVALE LANE FERNVALE PRIMARY SCHOOL SINGAPORE 797701,797701,32538.5492586633,41322.4155660588,1.38997940750514,103.874100976917,103.874100976917,Fernvale Primary School
0,ANGSANA PRIMARY SCHOOL,3,TAMPINES STREET 22,ANGSANA PRIMARY SCHOOL,3 TAMPINES STREET 22 ANGSANA PRIMARY SCHOOL SINGAPORE 529366,529366,41171.5415322781,36744.0134870075,1.34857143331006,103.951673027853,103.951673027853,Angsana Primary School
0,COMMIT LEARNING SCHOOLHOUSE @ CATHOLIC HIGH SCHOOL (PRIMARY),9,BISHAN STREET 22,COMMIT LEARNING SCHOOLHOUSE @ CATHOLIC HIGH SCHOOL (PRIMARY),9 BISHAN STREET 22 COMMIT LEARNING SCHOOLHOUSE @ CATHOLIC HIGH SCHOOL (PRIMARY) SINGAPORE 579767,579767,29212.1656484166,37386.9490167908,1.35438878373608,103.844210670766,103.844210670766,Catholic High School (Primary)
0,DAMAI PRIMARY SCHOOL,52,BEDOK RESERVOIR CRESCENT,DAMAI PRIMARY SCHOOL,52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226,479226,37787.8834206471,35282.0553448293,1.33535131498901,103.921268322538,103.921268322538,Damai Primary School
0,SHG STUDENT CARE (KHENG CHENG SCHOOL),15,LORONG 3 TOA PAYOH,SHG STUDENT CARE (KHENG CHENG SCHOOL),15 LORONG 3 TOA PAYOH SHG STUDENT CARE (KHENG CHENG SCHOOL) SINGAPORE 319580,319580,29538.3022649307,35496.0536824055,1.33728818369963,103.847141122849,103.847141122849,Kheng Cheng School
1,KHENG CHENG SCHOOL,15,LORONG 3 TOA PAYOH,KHENG CHENG SCHOOL,15 LORONG 3 TOA PAYOH KHENG CHENG SCHOOL SINGAPORE 319580,319580,29607.3024621364,35509.2624488901,1.33740763550641,103.847761130585,103.847761130585,Kheng Cheng School
0,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL (U/C),8,BISHAN STREET 13,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL (U/C),8 BISHAN STREET 13 KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL (U/C) SINGAPORE 579793,579793,30351.4307323191,36803.7613669485,1.34911457448232,103.854447658027,103.854447658027,Kuo Chuan Presbyterian Primary School
1,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,8B,BISHAN STREET 13,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,8B BISHAN STREET 13 KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 579802,579802,30360.5099772513,36877.6806866005,1.34978307376407,103.854529246517,103.854529246517,Kuo Chuan Presbyterian Primary School
2,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,8,BISHAN STREET 13,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,8 BISHAN STREET 13 KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 579793,579793,30431.9025558895,36833.5931284856,1.34938435588389,103.855170750176,103.855170750176,Kuo Chuan Presbyterian Primary School
0,SHUQUN PRIMARY SCHOOL,8,JURONG WEST STREET 51,SHUQUN PRIMARY SCHOOL,8 JURONG WEST STREET 51 SHUQUN PRIMARY SCHOOL SINGAPORE 649332,649332,15562.2762007136,36633.0784209557,1.34756849017026,103.721557973446,103.721557973446,Shuqun Primary School
0,SPRINGDALE PRIMARY SCHOOL,71,ANCHORVALE LINK,SPRINGDALE PRIMARY SCHOOL,71 ANCHORVALE LINK SPRINGDALE PRIMARY SCHOOL SINGAPORE 544799,544799,34296.3725830866,41872.9799592979,1.3949581843253,103.889896502144,103.889896502144,Springdale Primary School
0,WEST SPRING PRIMARY SCHOOL,60,BUKIT PANJANG RING ROAD,WEST SPRING PRIMARY SCHOOL,60 BUKIT PANJANG RING ROAD WEST SPRING PRIMARY SCHOOL SINGAPORE 679946,679946,20516.9167935643,41265.394286627,1.38946311825015,103.766077275118,103.766077275118,West Spring Primary School
0,WEST GROVE PRIMARY SCHOOL,1,JURONG WEST STREET 72,WEST GROVE PRIMARY SCHOOL,1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223,649223,13047.8170882678,36317.3619513214,1.34471212179467,103.698964204829,103.698964204829,West Grove Primary School
0,POI CHING SCHOOL,21,TAMPINES STREET 71,POI CHING SCHOOL,21 TAMPINES STREET 71 POI CHING SCHOOL SINGAPORE 529067,529067,39355.2032942288,37796.1158279311,1.35808700067905,103.935352521479,103.935352521479,Poi Ching School
0,YANGZHENG PRIMARY SCHOOL,15,SERANGOON AVENUE 3,YANGZHENG PRIMARY SCHOOL,15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108,556108,31900.0001953477,36788.0167487878,1.34897202423063,103.868362521917,103.868362521917,Yangzheng Primary School
0,CHIJ OUR LADY QUEEN OF PEACE,4,CHESTNUT DRIVE,CHIJ OUR LADY QUEEN OF PEACE,4 CHESTNUT DRIVE CHIJ OUR LADY QUEEN OF PEACE SINGAPORE 679287,679287,20696.859442208,38754.7725794241,1.36675801448842,103.767694820161,103.767694820161,CHIJ Our Lady Queen of Peace
0,NAN HUA PRIMARY SCHOOL,30,JALAN LEMPENG,NAN HUA PRIMARY SCHOOL,30 JALAN LEMPENG NAN HUA PRIMARY SCHOOL SINGAPORE 128806,128806,19996.6085189935,33566.4626377188,1.31983663784768,103.761403957527,103.761403957527,Nan Hua Primary School
0,WELLINGTON PRIMARY SCHOOL,10,WELLINGTON CIRCLE,WELLINGTON PRIMARY SCHOOL,10 WELLINGTON CIRCLE WELLINGTON PRIMARY SCHOOL SINGAPORE 757702,757702,26776.0994938826,48172.991596872,1.45193387060479,103.822320585589,103.822320585589,Wellington Primary School
0,SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL),23,WOODLANDS AVENUE 1,SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL),23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063,739063,21863.36610494,45818.4663008247,1.43063975763573,103.778175192579,103.778175192579,Fuchun Primary School
1,FUCHUN PRIMARY SCHOOL,23,WOODLANDS AVENUE 1,FUCHUN PRIMARY SCHOOL,23 WOODLANDS AVENUE 1 FUCHUN PRIMARY SCHOOL SINGAPORE 739063,739063,21863.36610494,45818.4674207401,1.43063976776382,103.778175192579,103.778175192579,Fuchun Primary School
0,ANCHOR GREEN PRIMARY SCHOOL,31,ANCHORVALE DRIVE,ANCHOR GREEN PRIMARY SCHOOL,31 ANCHORVALE DRIVE ANCHOR GREEN PRIMARY SCHOOL SINGAPORE 544969,544969,34002.5394721953,41397.9754104279,1.39066247794443,103.887256080733,103.887256080733,Anchor Green Primary School
0,MARIS STELLA HIGH SCHOOL,80,BARTLEY ROAD,MARIS STELLA HIGH SCHOOL,80 BARTLEY ROAD MARIS STELLA HIGH SCHOOL SINGAPORE 539786,539786,32983.2916958053,36037.4445459433,1.34218395739982,103.87809644863,103.87809644863,Maris Stella High School
1,MARIS STELLA HIGH SCHOOL,25,MOUNT VERNON ROAD,MARIS STELLA HIGH SCHOOL,25 MOUNT VERNON ROAD MARIS STELLA HIGH SCHOOL SINGAPORE 368051,368051,32951.8677777899,35939.9784905035,1.34130251444855,103.877814069985,103.877814069985,Maris Stella High School
0,YUMIN PRIMARY SCHOOL,3,TAMPINES STREET 21,YUMIN PRIMARY SCHOOL,3 TAMPINES STREET 21 YUMIN PRIMARY SCHOOL SINGAPORE 529393,529393,41065.0329772383,37063.3680774812,1.35145960318228,103.950716122461,103.950716122461,Yumin Primary School
1,SHG STUDENT CARE (YUMIN PRIMARY SCHOOL),3,TAMPINES STREET 21,SHG STUDENT CARE (YUMIN PRIMARY SCHOOL),3 TAMPINES STREET 21 SHG STUDENT CARE (YUMIN PRIMARY SCHOOL) SINGAPORE 529393,529393,41036.7457001079,37044.8091119248,1.35129177520071,103.950461935791,103.950461935791,Yumin Primary School
0,XISHAN PRIMARY SCHOOL,8,YISHUN STREET 21,XISHAN PRIMARY SCHOOL,8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611,768611,28553.1673536943,46134.8252386842,1.43350145509511,103.838289310553,103.838289310553,Xishan Primary School
0,BEACON PRIMARY SCHOOL,36,BUKIT PANJANG RING ROAD,BEACON PRIMARY SCHOOL,36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944,679944,21371.2619916163,40687.4576779399,1.38423667692281,103.773754356751,103.773754356751,Beacon Primary School
0,RIVER VALLEY PRIMARY SCHOOL,2,RIVER VALLEY GREEN,RIVER VALLEY PRIMARY SCHOOL,2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993,237993,28300.5257299673,30729.7523795608,1.29418347541731,103.836018932052,103.836018932052,River Valley Primary School
1,AFTERSCHOOL @ RIVER VALLEY PRIMARY SCHOOL,2,RIVER VALLEY GREEN,AFTERSCHOOL @ RIVER VALLEY PRIMARY SCHOOL,2 RIVER VALLEY GREEN AFTERSCHOOL @ RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993,237993,28300.5267893467,30729.7527125087,1.29418347842837,103.836018941571,103.836018941571,River Valley Primary School
0,YEW TEE PRIMARY SCHOOL,10,CHOA CHU KANG STREET 64,YEW TEE PRIMARY SCHOOL,10 CHOA CHU KANG STREET 64 YEW TEE PRIMARY SCHOOL SINGAPORE 689100,689100,18860.696855275,42094.5685688816,1.39696139159331,103.751194604689,103.751194604689,Yew Tee Primary School
0,WATERWAY PRIMARY SCHOOL,70,PUNGGOL DRIVE,WATERWAY PRIMARY SCHOOL,70 PUNGGOL DRIVE WATERWAY PRIMARY SCHOOL SINGAPORE 828802,828802,37498.5514918817,42337.0522875413,1.39915421007324,103.918670764176,103.918670764176,Waterway Primary School
0,TECK WHYE PRIMARY SCHOOL,11,TECK WHYE WALK,TECK WHYE PRIMARY SCHOOL,11 TECK WHYE WALK TECK WHYE PRIMARY SCHOOL SINGAPORE 688261,688261,19137.5511709685,40612.5120314974,1.38355830308364,103.753682810457,103.753682810457,Teck Whye Primary School
1,SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL),11,TECK WHYE WALK,SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL),11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261,688261,19164.4558974076,40648.8130902648,1.38388660469396,103.753924558586,103.753924558586,Teck Whye Primary School
0,WHEE!CANOPUS STUDENT CARE @ EDGEFIELD PRIMARY SCHOOL,41,EDGEFIELD PLAINS,WHEE!CANOPUS STUDENT CARE @ EDGEFIELD PRIMARY SCHOOL,41 EDGEFIELD PLAINS WHEE!CANOPUS STUDENT CARE @ EDGEFIELD PRIMARY SCHOOL SINGAPORE 828869,828869,36247.6589920688,42463.4656134974,1.40029783011552,103.907430523653,103.907430523653,Edgefield Primary School
1,EDGEFIELD PRIMARY SCHOOL,41,EDGEFIELD PLAINS,EDGEFIELD PRIMARY SCHOOL,41 EDGEFIELD PLAINS EDGEFIELD PRIMARY SCHOOL SINGAPORE 828869,828869,36247.6588104609,42463.4661280531,1.40029783476902,103.907430522021,103.907430522021,Edgefield Primary School
