,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,SENGKANG GREEN PRIMARY SCHOOL,15,FERNVALE ROAD,SENGKANG GREEN PRIMARY SCHOOL,15 FERNVALE ROAD SENGKANG GREEN PRIMARY SCHOOL SINGAPORE 797636,797636,32656.2684997795,41638.6447148044,1.39283925109066,103.875158826122,103.875158826122,Sengkang Green Primary School
0,XINMIN PRIMARY SCHOOL,9,HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,9 HOUGANG AVENUE 8 XINMIN PRIMARY SCHOOL SINGAPORE 538784,538784,33533.2938309787,39269.645632159,1.37141472576199,103.883039143647,103.883039143647,Xinmin Primary School
0,BIG HEART STUDENT CARE (CEDAR PRIMARY SCHOOL),15,CEDAR AVENUE,BIG HEART STUDENT CARE (CEDAR PRIMARY SCHOOL),15 CEDAR AVENUE BIG HEART STUDENT CARE (CEDAR PRIMARY SCHOOL) SINGAPORE 349700,349700,32707.7091499828,35316.1469013225,1.33566084356264,103.87562006259,103.87562006259,Cedar Primary School
1,CEDAR PRIMARY SCHOOL,15,CEDAR AVENUE,CEDAR PRIMARY SCHOOL,15 CEDAR AVENUE CEDAR PRIMARY SCHOOL SINGAPORE 349700,349700,32693.3769267453,35313.9771106411,1.33564122297683,103.875491278982,103.875491278982,Cedar Primary School
0,GREENRIDGE PRIMARY SCHOOL,11,JELAPANG ROAD,GREENRIDGE PRIMARY SCHOOL,11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744,677744,20710.2509365119,40868.494937947,1.38587375431128,103.767814630258,103.767814630258,Greenridge Primary School
0,NAN CHIAU PRIMARY SCHOOL,50,ANCHORVALE LINK,NAN CHIAU PRIMARY SCHOOL,50 ANCHORVALE LINK NAN CHIAU PRIMARY SCHOOL SINGAPORE 545080,545080,34410.8360485351,41553.0340837613,1.39206468503473,103.890924976943,103.890924976943,Nan Chiau Primary School
0,CORPORATION PRIMARY SCHOOL,31,JURONG WEST STREET 24,CORPORATION PRIMARY SCHOOL,31 JURONG WEST STREET 24 CORPORATION PRIMARY SCHOOL SINGAPORE 648347,648347,14006.523479254,37066.2771939319,1.35148549046355,103.7075783976,103.7075783976,Corporation Primary School
0,CORPORATION PRIMARY SCHOOL,31,JURONG WEST STREET 24,CORPORATION PRIMARY SCHOOL,31 JURONG WEST STREET 24 CORPORATION PRIMARY SCHOOL SINGAPORE 648347,648347,14006.523479254,37066.2771939319,1.35148549046355,103.7075783976,103.7075783976,Paya Lebar Methodist Girls' School (Primary)
0,LIANHUA PRIMARY SCHOOL,2,BUKIT BATOK STREET 52,LIANHUA PRIMARY SCHOOL,2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243,659243,19196.1551632704,37361.2469886839,1.35415506887673,103.754210374853,103.754210374853,Lianhua Primary School
0,SHG STUDENT CARE (BENDEMEER PRIMARY SCHOOL),91,BENDEMEER ROAD,SHG STUDENT CARE (BENDEMEER PRIMARY SCHOOL),91 BENDEMEER ROAD SHG STUDENT CARE (BENDEMEER PRIMARY SCHOOL) SINGAPORE 339948,339948,31564.9272895884,33828.6365878265,1.32220848530291,103.865351336085,103.865351336085,Bendemeer Primary School
1,BENDEMEER PRIMARY SCHOOL,91,BENDEMEER ROAD,BENDEMEER PRIMARY SCHOOL,91 BENDEMEER ROAD BENDEMEER PRIMARY SCHOOL SINGAPORE 339948,339948,31564.9265934248,33828.6354679111,1.32220847517488,103.86535132983,103.86535132983,Bendemeer Primary School
0,TELOK KURAU PRIMARY SCHOOL,50,BEDOK RESERVOIR ROAD,TELOK KURAU PRIMARY SCHOOL,50 BEDOK RESERVOIR ROAD TELOK KURAU PRIMARY SCHOOL SINGAPORE 479239,479239,36683.9973116564,34791.3036352862,1.33091347150609,103.91134913991,103.91134913991,Telok Kurau Primary School
0,KONG HWA SCHOOL,350,GUILLEMARD ROAD,KONG HWA SCHOOL,350 GUILLEMARD ROAD KONG HWA SCHOOL SINGAPORE 399772,399772,34108.831459811,32601.9335947055,1.31111421924857,103.888209412231,103.888209412231,Kong Hwa School
0,BUKIT VIEW PRIMARY SCHOOL,18,BUKIT BATOK STREET 21,BUKIT VIEW PRIMARY SCHOOL,18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634,659634,19126.956105412,36453.4481076375,1.34594524614786,103.753588844734,103.753588844734,Bukit View Primary School
0,LEARNING STUDIO EDUCARE BY ZENITANT (MONTFORT JUNIOR SCHOOL),52,HOUGANG AVENUE 8,LEARNING STUDIO EDUCARE BY ZENITANT (MONTFORT JUNIOR SCHOOL),52 HOUGANG AVENUE 8 LEARNING STUDIO EDUCARE BY ZENITANT (MONTFORT JUNIOR SCHOOL) SINGAPORE 538786,538786,34279.1743147392,39514.0026060622,1.37362445234082,103.889741457901,103.889741457901,Montfort Junior School
1,MONTFORT JUNIOR SCHOOL,52,HOUGANG AVENUE 8,MONTFORT JUNIOR SCHOOL,52 HOUGANG AVENUE 8 MONTFORT JUNIOR SCHOOL SINGAPORE 538786,538786,34273.5367514314,39548.6330234688,1.37393763850817,103.889690807711,103.889690807711,Montfort Junior School
0,EVERGREEN PRIMARY SCHOOL,31,WOODLANDS CIRCLE,EVERGREEN PRIMARY SCHOOL,31 WOODLANDS CIRCLE EVERGREEN PRIMARY SCHOOL SINGAPORE 738908,738908,23685.1388989305,47312.1426566243,1.44414835944296,103.794545291298,103.794545291298,Evergreen Primary School
0,TAO NAN SCHOOL,49,MARINE CRESCENT,TAO NAN SCHOOL,49 MARINE CRESCENT TAO NAN SCHOOL SINGAPORE 449761,449761,36667.961394419,31885.1782361325,1.30463152903461,103.911204232146,103.911204232146,Tao Nan School
1,FORMER TAO NAN SCHOOL,39,ARMENIAN STREET,FORMER TAO NAN SCHOOL,39 ARMENIAN STREET FORMER TAO NAN SCHOOL SINGAPORE 179941,179941,29748.116507777,30746.1923441123,1.29433210524929,103.849026157822,103.849026157822,Tao Nan School
0,SHG STUDENT CARE (CHONGFU SCHOOL),170,YISHUN AVENUE 6,SHG STUDENT CARE (CHONGFU SCHOOL),170 YISHUN AVENUE 6 SHG STUDENT CARE (CHONGFU SCHOOL) SINGAPORE 768959,768959,28640.1243954552,46683.3712114282,1.43846230429528,103.839070714229,103.839070714229,Chongfu School
1,CHONGFU SCHOOL,170,YISHUN AVENUE 6,CHONGFU SCHOOL,170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959,768959,28640.1236690236,46683.3720286638,1.43846231168609,103.839070707702,103.839070707702,Chongfu School
0,VALOUR PRIMARY SCHOOL,49,PUNGGOL CENTRAL,VALOUR PRIMARY SCHOOL,49 PUNGGOL CENTRAL VALOUR PRIMARY SCHOOL SINGAPORE 828728,828728,35299.5191239305,43190.3049324527,1.40687135453389,103.898910900479,103.898910900479,Valour Primary School
0,BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL),3,CHOA CHU KANG AVENUE 4,BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL),3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814,689814,17231.3486815896,40248.4434567168,1.38026516111464,103.736554295636,103.736554295636,Concord Primary School
1,CONCORD PRIMARY SCHOOL,3,CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,3 CHOA CHU KANG AVENUE 4 CONCORD PRIMARY SCHOOL SINGAPORE 689814,689814,17185.5541605325,40264.628141094,1.38041151250887,103.736142792506,103.736142792506,Concord Primary School
0,JING SHAN PRIMARY SCHOOL,5,ANG MO KIO STREET 52,JING SHAN PRIMARY SCHOOL,5 ANG MO KIO STREET 52 JING SHAN PRIMARY SCHOOL SINGAPORE 569228,569228,30057.9887140449,39322.4454056341,1.37189267560203,103.851811070946,103.851811070946,Jing Shan Primary School
0,PALM VIEW PRIMARY SCHOOL,150,COMPASSVALE BOW,PALM VIEW PRIMARY SCHOOL,150 COMPASSVALE BOW PALM VIEW PRIMARY SCHOOL SINGAPORE 544822,544822,34443.1457893625,40643.6749486886,1.38384076410294,103.891215105298,103.891215105298,Palm View Primary School
0,WESTWOOD PRIMARY SCHOOL,1,JURONG WEST STREET 73,WESTWOOD PRIMARY SCHOOL,1 JURONG WEST STREET 73 WESTWOOD PRIMARY SCHOOL SINGAPORE 649188,649188,13221.7226059502,36587.4334237389,1.34715463167376,103.700526715746,103.700526715746,Westwood Primary School
0,TOWNSVILLE PRIMARY SCHOOL,3,ANG MO KIO AVENUE 10,TOWNSVILLE PRIMARY SCHOOL,3 ANG MO KIO AVENUE 10 TOWNSVILLE PRIMARY SCHOOL SINGAPORE 569730,569730,30322.2471596543,38047.5142547619,1.36036263436069,103.854185521507,103.854185521507,Townsville Primary School
0,SOUTH VIEW PRIMARY SCHOOL,6,CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,6 CHOA CHU KANG CENTRAL SOUTH VIEW PRIMARY SCHOOL SINGAPORE 689762,689762,18426.0809050333,40414.4329886176,1.3817667245464,103.747289784172,103.747289784172,South View Primary School
0,COMMIT LEARNING SCHOOLHOUSE @ CHIJ OUR LADY OF THE NATIVITY,1257,UPPER SERANGOON ROAD,COMMIT LEARNING SCHOOLHOUSE @ CHIJ OUR LADY OF THE NATIVITY,1257 UPPER SERANGOON ROAD COMMIT LEARNING SCHOOLHOUSE @ CHIJ OUR LADY OF THE NATIVITY SINGAPORE 534793,534793,35172.5371230971,39508.4571482297,1.37357409699145,103.897768958127,103.897768958127,CHIJ Our Lady of the Nativity
1,CHIJ OUR LADY OF THE NATIVITY,1257,UPPER SERANGOON ROAD,CHIJ OUR LADY OF THE NATIVITY,1257 UPPER SERANGOON ROAD CHIJ OUR LADY OF THE NATIVITY SINGAPORE 534793,534793,35160.3441198757,39464.2179475166,1.37317401669511,103.897659384616,103.897659384616,CHIJ Our Lady of the Nativity
0,EUNOS PRIMARY SCHOOL,95,JALAN EUNOS,EUNOS PRIMARY SCHOOL,95 JALAN EUNOS EUNOS PRIMARY SCHOOL SINGAPORE 419529,419529,35907.8440921055,34069.7660563588,1.32438835817339,103.904374787716,103.904374787716,Eunos Primary School
0,WHEE!CANOPUS STUDENT CARE @ JUNYUAN PRIMARY SCHOOL,2,TAMPINES STREET 91,WHEE!CANOPUS STUDENT CARE @ JUNYUAN PRIMARY SCHOOL,2 TAMPINES STREET 91 WHEE!CANOPUS STUDENT CARE @ JUNYUAN PRIMARY SCHOOL SINGAPORE 528906,528906,39785.7303122813,36666.4453921858,1.3478705133992,103.939220641557,103.939220641557,Junyuan Primary School
1,JUNYUAN PRIMARY SCHOOL,2,TAMPINES STREET 91,JUNYUAN PRIMARY SCHOOL,2 TAMPINES STREET 91 JUNYUAN PRIMARY SCHOOL SINGAPORE 528906,528906,39833.1636025133,36668.7729698662,1.34789154446229,103.939646859373,103.939646859373,Junyuan Primary School
0,RAFFLES GIRLS' PRIMARY SCHOOL,21,HILLCREST ROAD,RAFFLES GIRLS' PRIMARY SCHOOL,21 HILLCREST ROAD RAFFLES GIRLS' PRIMARY SCHOOL SINGAPORE 289072,289072,24984.3558086818,34698.3495071065,1.33007391908583,103.806221335243,103.806221335243,Raffles Girls' Primary School
0,MEE TOH SCHOOL,21,EDGEDALE PLAINS,MEE TOH SCHOOL,21 EDGEDALE PLAINS MEE TOH SCHOOL SINGAPORE 828867,828867,36374.7728099721,41861.4696504511,1.3948535630087,103.908572571105,103.908572571105,Mee Toh School
0,PASIR RIS PRIMARY SCHOOL,5,PASIR RIS STREET 21,PASIR RIS PRIMARY SCHOOL,5 PASIR RIS STREET 21 PASIR RIS PRIMARY SCHOOL SINGAPORE 518968,518968,42422.9405970657,39368.8209206387,1.37230861882846,103.962918870593,103.962918870593,Pasir Ris Primary School
0,PASIR RIS PRIMARY SCHOOL,5,PASIR RIS STREET 21,PASIR RIS PRIMARY SCHOOL,5 PASIR RIS STREET 21 PASIR RIS PRIMARY SCHOOL SINGAPORE 518968,518968,42422.9405970657,39368.8209206387,1.37230861882846,103.962918870593,103.962918870593,CHIJ (Kellock)
0,GEYLANG METHODIST SCHOOL (PRIMARY),4,GEYLANG EAST CENTRAL,GEYLANG METHODIST SCHOOL (PRIMARY),4 GEYLANG EAST CENTRAL GEYLANG METHODIST SCHOOL (PRIMARY) SINGAPORE 389706,389706,33628.4396941271,33318.2863588259,1.317592749693,103.883892989147,103.883892989147,Geylang Methodist School (Primary)
0,ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL),16,LORONG 7 TOA PAYOH,ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL),16 LORONG 7 TOA PAYOH ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL) SINGAPORE 319320,319320,30450.8965329072,35439.718033338,1.33677864390672,103.855341310212,103.855341310212,Pei Chun Public School
1,PEI CHUN PUBLIC SCHOOL,16,LORONG 7 TOA PAYOH,PEI CHUN PUBLIC SCHOOL,16 LORONG 7 TOA PAYOH PEI CHUN PUBLIC SCHOOL SINGAPORE 319320,319320,30465.6070151376,35496.1433361731,1.33728893309896,103.855473497018,103.855473497018,Pei Chun Public School
0,JUYING PRIMARY SCHOOL,31,JURONG WEST STREET 91,JUYING PRIMARY SCHOOL,31 JURONG WEST STREET 91 JUYING PRIMARY SCHOOL SINGAPORE 649037,649037,11809.0041170046,35680.4453614391,1.33895145085326,103.687833087248,103.687833087248,Juying Primary School
0,HAIG GIRLS' SCHOOL (U/C),51,KOON SENG ROAD,HAIG GIRLS' SCHOOL (U/C),51 KOON SENG ROAD HAIG GIRLS' SCHOOL (U/C) SINGAPORE 427072,427072,35798.6867555426,32648.9584790319,1.3115391141431,103.903393592097,103.903393592097,Haig Girls' School
1,HAIG GIRLS' SCHOOL,51,KOON SENG ROAD,HAIG GIRLS' SCHOOL,51 KOON SENG ROAD HAIG GIRLS' SCHOOL SINGAPORE 427072,427072,35716.5426864084,32674.714020934,1.31177205868769,103.902655494254,103.902655494254,Haig Girls' School
0,AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL,65,JURONG EAST STREET 13,AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL,65 JURONG EAST STREET 13 AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL SINGAPORE 609647,609647,17181.0139024388,35409.546513686,1.33650394598029,103.7361037501,103.7361037501,Fuhua Primary School
1,FUHUA PRIMARY SCHOOL,65,JURONG EAST STREET 13,FUHUA PRIMARY SCHOOL,65 JURONG EAST STREET 13 FUHUA PRIMARY SCHOOL SINGAPORE 609647,609647,17243.9704913357,35398.4662826173,1.33640376291346,103.736669454731,103.736669454731,Fuhua Primary School
0,UNITY PRIMARY SCHOOL,21,CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,21 CHOA CHU KANG CRESCENT UNITY PRIMARY SCHOOL SINGAPORE 688268,688268,18393.1845404143,42742.7761458028,1.40282338968617,103.746993420009,103.746993420009,Unity Primary School
0,WOODLANDS RING PRIMARY SCHOOL,11,WOODLANDS RING ROAD,WOODLANDS RING PRIMARY SCHOOL,11 WOODLANDS RING ROAD WOODLANDS RING PRIMARY SCHOOL SINGAPORE 738240,738240,24051.8978131758,46275.0919483751,1.43476970480441,103.797841126811,103.797841126811,Woodlands Primary School
1,WOODLANDS PRIMARY SCHOOL,10,WOODLANDS DRIVE 50,WOODLANDS PRIMARY SCHOOL,10 WOODLANDS DRIVE 50 WOODLANDS PRIMARY SCHOOL SINGAPORE 738853,738853,23376.4658496417,46493.6745234244,1.43674638306535,103.791771693783,103.791771693783,Woodlands Primary School
2,COMMIT LEARNING SCHOOLHOUSE @ WOODLANDS PRIMARY SCHOOL,10,WOODLANDS DRIVE 50,COMMIT LEARNING SCHOOLHOUSE @ WOODLANDS PRIMARY SCHOOL,10 WOODLANDS DRIVE 50 COMMIT LEARNING SCHOOLHOUSE @ WOODLANDS PRIMARY SCHOOL SINGAPORE 738853,738853,23378.645416881,46475.5760247037,1.43658270720199,103.791791282236,103.791791282236,Woodlands Primary School
0,PUNGGOL GREEN PRIMARY SCHOOL,98,PUNGGOL WALK,PUNGGOL GREEN PRIMARY SCHOOL,98 PUNGGOL WALK PUNGGOL GREEN PRIMARY SCHOOL SINGAPORE 828772,828772,35284.1733469898,42630.078211844,1.40180487285084,103.898772864909,103.898772864909,Punggol Green Primary School
1,LEARNING LEAP PTE LTD (PUNGGOL GREEN PRIMARY SCHOOL),98,PUNGGOL WALK,LEARNING LEAP PTE LTD (PUNGGOL GREEN PRIMARY SCHOOL),98 PUNGGOL WALK LEARNING LEAP PTE LTD (PUNGGOL GREEN PRIMARY SCHOOL) SINGAPORE 828772,828772,35286.5548319491,42621.3463525623,1.40172590450527,103.898794262307,103.898794262307,Punggol Green Primary School
0,RADIN MAS PRIMARY SCHOOL,1,BUKIT PURMEI AVENUE,RADIN MAS PRIMARY SCHOOL,1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840,099840,26972.6258194651,28607.4747451711,1.27499032586147,103.824087249895,103.824087249895,Radin Mas Primary School
0,OPERA ESTATE PRIMARY SCHOOL,48,FIDELIO STREET,OPERA ESTATE PRIMARY SCHOOL,48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436,458436,38064.4265814684,33581.1386144478,1.31996875474462,103.923752660472,103.923752660472,Opera Estate Primary School
1,KNOWLEDGE PARK EDUCARE PTE LTE (OPERA ESTATE PRIMARY SCHOOL),48,FIDELIO STREET,KNOWLEDGE PARK EDUCARE PTE LTE (OPERA ESTATE PRIMARY SCHOOL),48 FIDELIO STREET KNOWLEDGE PARK EDUCARE PTE LTE (OPERA ESTATE PRIMARY SCHOOL) SINGAPORE 458436,458436,38064.4274895079,33581.1396132912,1.31996876377748,103.923752668632,103.923752668632,Opera Estate Primary School
0,YMCA STUDENT CARE CENTRE @ CHIJ PRIMARY (TOA PAYOH),628,LORONG 1 TOA PAYOH,YMCA STUDENT CARE CENTRE @ CHIJ PRIMARY (TOA PAYOH),628 LORONG 1 TOA PAYOH YMCA STUDENT CARE CENTRE @ CHIJ PRIMARY (TOA PAYOH) SINGAPORE 319765,319765,28949.1543042725,34994.5335020255,1.33275263726147,103.841847268953,103.841847268953,CHIJ Primary (Toa Payoh)
1,CHIJ PRIMARY (TOA PAYOH),628,LORONG 1 TOA PAYOH,CHIJ PRIMARY (TOA PAYOH),628 LORONG 1 TOA PAYOH CHIJ PRIMARY (TOA PAYOH) SINGAPORE 319765,319765,28957.0678080786,35001.7779017854,1.33281815279666,103.841918376501,103.841918376501,CHIJ Primary (Toa Payoh)
0,BEDOK GREEN PRIMARY SCHOOL,1,BEDOK SOUTH AVENUE 2,BEDOK GREEN PRIMARY SCHOOL,1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317,469317,39621.6222079797,34026.5430123936,1.32399627634455,103.937745022761,103.937745022761,Bedok Green Primary School
0,CHUA CHU KANG PRIMARY SCHOOL,20,CHOA CHU KANG AVENUE 2,CHUA CHU KANG PRIMARY SCHOOL,20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905,689905,17821.8578842804,39969.5632746052,1.37774328310053,103.741860548432,103.741860548432,Chua Chu Kang Primary School
0,COMMIT LEARNING SCHOOLHOUSE @ FAIRFIELD METHODIST SCHOOL (PRIMARY),100,DOVER ROAD,COMMIT LEARNING SCHOOLHOUSE @ FAIRFIELD METHODIST SCHOOL (PRIMARY),100 DOVER ROAD COMMIT LEARNING SCHOOLHOUSE @ FAIRFIELD METHODIST SCHOOL (PRIMARY) SINGAPORE 139648,139648,22673.2819890725,31484.0275675338,1.30100441916733,103.785455606827,103.785455606827,Fairfield Methodist School (Primary)
1,FAIRFIELD METHODIST SCHOOL (PRIMARY),100,DOVER ROAD,FAIRFIELD METHODIST SCHOOL (PRIMARY),100 DOVER ROAD FAIRFIELD METHODIST SCHOOL (PRIMARY) SINGAPORE 139648,139648,22699.6137123108,31461.2786957938,1.30079869095826,103.785692213083,103.785692213083,Fairfield Methodist School (Primary)
0,JURONG WEST PRIMARY SCHOOL,30,JURONG WEST STREET 61,JURONG WEST PRIMARY SCHOOL,30 JURONG WEST STREET 61 JURONG WEST PRIMARY SCHOOL SINGAPORE 648368,648368,13040.1692768214,35712.6964731812,1.33924375323728,103.698895783329,103.698895783329,Jurong Primary School
